Name,Timestamp,Status,Subject,Actions
abcc,2026-03-12 13:40:16,Present,,Admin only
@demonking666,2026-03-12 13:40:37,Present,,Admin only,Face detected (advanced mode)
@demonking666,2026-03-12 14:08:30,Present,Database Management System,Admin only,Face detected (advanced mode) | Subject: Database Management System
@manish,2026-03-14 02:47:05,Registered,,Admin only
@manish,2026-03-14 02:47:17,Present,Artificial Intelligence,Admin only,Face detected (advanced mode) | Subject: Artificial Intelligence
@manish,2026-03-14 02:47:30,Present,Artificial Intelligence,Admin only,Face detected (advanced mode) | Subject: Artificial Intelligence
@manish,2026-03-14 02:47:46,Present,Database Management System,Admin only,Face detected (advanced mode) | Subject: Database Management System
@manish,2026-03-14 02:47:59,Present,Database Management System,Admin only,Face detected (advanced mode) | Subject: Database Management System
@nirav,2026-03-14 02:58:53,Registered,,Admin only
@nirav,2026-03-14 02:59:12,Present,Database Management System,Admin only,Face detected (advanced mode) | Subject: Database Management System
@nirav,2026-03-14 02:59:24,Present,Database Management System,Admin only,Face detected (advanced mode) | Subject: Database Management System
@nirav,2026-03-14 02:59:36,Present,Database Management System,Admin only,Face detected (advanced mode) | Subject: Database Management System
@bhavin,2026-03-14 03:47:55,Registered,,Admin only
@nirav,2026-03-14 03:48:08,Present,Artificial Intelligence,Admin only,Face detected (advanced mode) | Subject: Artificial Intelligence
@nirav,2026-03-14 03:48:32,Present,Artificial Intelligence,Admin only,Face detected (advanced mode) | Subject: Artificial Intelligence
@nirav,2026-03-14 03:48:44,Present,Artificial Intelligence,Admin only,Face detected (advanced mode) | Subject: Artificial Intelligence
@nirav,2026-03-15 15:05:16,Present,Database Management System,Admin only,Face detected (advanced mode) | Subject: Database Management System
@nirav,2026-03-15 15:05:31,Present,Artificial Intelligence,Admin only,Face detected (advanced mode) | Subject: Artificial Intelligence
@nirav,2026-03-15 15:05:43,Present,Computer Networks,Admin only,Face detected (advanced mode) | Subject: Computer Networks
@nirav,2026-03-15 15:05:58,Present,Operating Systems,Admin only,Face detected (advanced mode) | Subject: Operating Systems
@nirav,2026-03-15 15:06:14,Present,Software Engineering,Admin only,Face detected (advanced mode) | Subject: Software Engineering
